subscription_id,user_id,plan_name,monthly_price_inr,start_date,end_date,status,auto_renew
SUB006860,USR005999,Basic,299,2025-06-25,2025-12-29,Expired,True
SUB006861,USR006000,Basic,299,2025-05-06,2025-11-30,Cancelled,False
SUB006862,USR006001,Basic,299,2025-03-13,2025-07-17,Expired,True
SUB006863,USR006002,Basic,299,2025-05-01,2025-09-11,Expired,False
SUB006864,USR006003,Mobile,149,2025-01-16,2025-11-07,Cancelled,True
SUB006865,USR006003,Standard,499,2025-11-08,2026-01-01,Active,True
SUB006866,USR006004,Mobile,149,2025-03-24,2025-07-15,Expired,True
SUB006867,USR006004,Basic,299,2025-07-16,2025-10-10,Expired,True
SUB006868,USR006005,Premium,799,2025-04-18,2026-01-01,Active,True
SUB006869,USR006006,Basic,299,2025-02-10,2025-10-16,Cancelled,False
SUB006870,USR006006,Basic,299,2025-10-17,2026-01-01,Active,True
SUB006871,USR006007,Mobile,149,2025-03-20,2026-01-01,Active,True
SUB006872,USR006008,Basic,299,2025-03-03,2025-07-16,Expired,True
SUB006873,USR006008,Standard,499,2025-07-17,2025-12-15,Expired,True
SUB006874,USR006009,Standard,499,2025-02-25,2026-01-01,Active,False
SUB006875,USR006010,Mobile,149,2025-07-26,2025-10-28,Expired,True
SUB006876,USR006010,Basic,299,2025-10-29,2026-01-01,Active,True
SUB006877,USR006011,Standard,499,2025-07-20,2025-12-01,Cancelled,True
SUB006878,USR006012,Premium,799,2025-04-01,2025-08-11,Cancelled,True
SUB006879,USR006013,Mobile,149,2025-04-14,2026-01-01,Active,True
SUB006880,USR006014,Basic,299,2025-05-18,2025-08-22,Expired,False
SUB006881,USR006014,Basic,299,2025-08-23,2026-01-01,Active,False
SUB006882,USR006015,Mobile,149,2025-04-02,2025-09-12,Expired,True
SUB006883,USR006016,Basic,299,2025-03-22,2025-09-03,Expired,False
SUB006884,USR006016,Mobile,149,2025-09-04,2025-11-18,Cancelled,True
SUB006885,USR006017,Standard,499,2025-04-12,2026-01-01,Active,False
SUB006886,USR006018,Basic,299,2025-01-17,2026-01-01,Active,False
SUB006887,USR006019,Basic,299,2025-04-03,2026-01-01,Active,True
SUB006888,USR006020,Basic,299,2025-05-10,2025-10-06,Expired,True
SUB006889,USR006021,Standard,499,2025-02-20,2025-08-26,Cancelled,True
SUB006890,USR006022,Standard,499,2025-03-17,2026-01-01,Active,False
SUB006891,USR006023,Basic,299,2025-04-29,2025-12-25,Expired,True
SUB006892,USR006024,Basic,299,2025-07-13,2026-01-01,Active,False
SUB006893,USR006025,Mobile,149,2025-04-09,2025-12-20,Cancelled,True
SUB006894,USR006026,Premium,799,2025-04-11,2025-08-27,Cancelled,False
SUB006895,USR006026,Basic,299,2025-08-28,2026-01-01,Active,False
SUB006896,USR006027,Standard,499,2025-02-22,2025-12-02,Cancelled,True
SUB006897,USR006028,Mobile,149,2025-04-14,2025-07-28,Cancelled,True
SUB006898,USR006029,Mobile,149,2025-05-07,2025-12-26,Expired,True
SUB006899,USR006030,Standard,499,2025-04-10,2025-10-12,Cancelled,True
SUB006900,USR006031,Premium,799,2025-01-23,2025-07-30,Cancelled,True
SUB006901,USR006032,Mobile,149,2025-04-16,2026-01-01,Active,True
SUB006902,USR006033,Premium,799,2025-02-25,2025-12-23,Cancelled,False
SUB006903,USR006034,Basic,299,2025-01-08,2025-04-16,Cancelled,True
SUB006904,USR006035,Standard,499,2025-02-24,2026-01-01,Active,False
SUB006905,USR006036,Standard,499,2025-06-04,2026-01-01,Active,True
SUB006906,USR006037,Premium,799,2025-02-27,2025-11-16,Expired,True
SUB006907,USR006038,Standard,499,2025-05-11,2026-01-01,Active,True
SUB006908,USR006039,Basic,299,2025-04-11,2025-12-29,Expired,False
SUB006909,USR006040,Standard,499,2025-04-08,2026-01-01,Active,True
SUB006910,USR006041,Standard,499,2025-03-10,2025-07-14,Cancelled,True
SUB006911,USR006042,Mobile,149,2025-07-10,2026-01-01,Active,True
SUB006912,USR006043,Basic,299,2025-07-29,2026-01-01,Active,False
SUB006913,USR006044,Mobile,149,2025-04-24,2025-12-17,Cancelled,True
SUB006914,USR006045,Mobile,149,2025-04-30,2025-08-01,Cancelled,True
SUB006915,USR006045,Standard,499,2025-08-02,2026-01-01,Active,True
SUB006916,USR006046,Mobile,149,2025-02-12,2025-06-12,Expired,True
SUB006917,USR006047,Mobile,149,2025-04-14,2025-12-29,Expired,False
SUB006918,USR006048,Standard,499,2025-04-11,2025-10-11,Cancelled,True
SUB006919,USR006049,Standard,499,2025-02-22,2025-10-06,Expired,False
SUB006920,USR006049,Basic,299,2025-10-07,2025-12-10,Expired,False
SUB006921,USR006050,Mobile,149,2025-08-06,2026-01-01,Active,True
SUB006922,USR006051,Standard,499,2025-04-29,2026-01-01,Active,False
SUB006923,USR006052,Basic,299,2025-05-14,2025-08-16,Expired,True
SUB006924,USR006052,Basic,299,2025-08-17,2026-01-01,Active,True
SUB006925,USR006053,Standard,499,2025-04-13,2025-10-16,Expired,True
SUB006926,USR006054,Standard,499,2025-05-22,2025-09-16,Expired,True
SUB006927,USR006054,Mobile,149,2025-09-17,2026-01-01,Active,True
SUB006928,USR006055,Standard,499,2025-03-24,2026-01-01,Active,True
SUB006929,USR006056,Basic,299,2025-05-27,2025-11-20,Expired,True
SUB006930,USR006057,Basic,299,2025-03-04,2025-11-06,Cancelled,True
SUB006931,USR006058,Standard,499,2025-06-22,2025-12-11,Cancelled,True
SUB006932,USR006059,Standard,499,2025-03-29,2025-11-29,Cancelled,True
SUB006933,USR006060,Standard,499,2025-05-23,2025-10-30,Cancelled,False
SUB006934,USR006060,Mobile,149,2025-10-31,2026-01-01,Active,True
SUB006935,USR006061,Premium,799,2025-04-23,2025-08-06,Cancelled,True
SUB006936,USR006062,Premium,799,2025-02-26,2025-10-25,Cancelled,True
SUB006937,USR006062,Standard,499,2025-10-26,2026-01-01,Active,True
SUB006938,USR006063,Premium,799,2025-07-19,2025-12-17,Cancelled,True
SUB006939,USR006064,Mobile,149,2025-04-09,2026-01-01,Active,False
SUB006940,USR006065,Mobile,149,2025-04-27,2026-01-01,Active,True
SUB006941,USR006066,Standard,499,2025-06-02,2025-09-21,Expired,True
SUB006942,USR006066,Mobile,149,2025-09-22,2026-01-01,Active,False
SUB006943,USR006067,Basic,299,2025-06-16,2026-01-01,Active,True
SUB006944,USR006068,Basic,299,2025-07-04,2026-01-01,Active,True
SUB006945,USR006069,Premium,799,2025-03-21,2026-01-01,Active,True
SUB006946,USR006070,Basic,299,2025-03-10,2026-01-01,Active,False
SUB006947,USR006071,Basic,299,2025-04-11,2025-09-20,Cancelled,True
SUB006948,USR006071,Basic,299,2025-09-21,2025-12-12,Cancelled,True
SUB006949,USR006072,Standard,499,2025-07-06,2026-01-01,Active,True
SUB006950,USR006073,Premium,799,2025-08-13,2026-01-01,Active,True
SUB006951,USR006074,Standard,499,2025-05-22,2026-01-01,Active,True
SUB006952,USR006075,Mobile,149,2025-01-21,2025-09-08,Expired,True
SUB006953,USR006076,Standard,499,2025-08-10,2026-01-01,Active,True
SUB006954,USR006077,Basic,299,2025-05-23,2026-01-01,Active,True
SUB006955,USR006078,Mobile,149,2025-03-25,2026-01-01,Active,True
SUB006956,USR006079,Premium,799,2025-04-13,2026-01-01,Active,True
SUB006957,USR006080,Mobile,149,2025-04-29,2026-01-01,Active,True
SUB006958,USR006081,Mobile,149,2025-08-03,2026-01-01,Active,True
SUB006959,USR006082,Basic,299,2025-06-23,2026-01-01,Active,True
SUB006960,USR006083,Premium,799,2025-01-23,2025-12-01,Expired,False
SUB006961,USR006084,Mobile,149,2025-04-23,2026-01-01,Active,False
SUB006962,USR006085,Standard,499,2025-02-23,2025-12-08,Cancelled,True
SUB006963,USR006086,Standard,499,2025-07-09,2026-01-01,Active,True
SUB006964,USR006087,Basic,299,2025-06-16,2026-01-01,Active,False
SUB006965,USR006088,Premium,799,2025-03-09,2025-07-29,Expired,True
SUB006966,USR006088,Standard,499,2025-07-30,2026-01-01,Active,True
SUB006967,USR006089,Premium,799,2025-05-01,2026-01-01,Active,False
SUB006968,USR006090,Standard,499,2025-07-19,2026-01-01,Active,True
SUB006969,USR006091,Basic,299,2025-06-08,2026-01-01,Active,True
SUB006970,USR006092,Standard,499,2025-04-13,2026-01-01,Active,True
SUB006971,USR006093,Basic,299,2025-03-30,2025-11-28,Cancelled,True
SUB006972,USR006094,Standard,499,2025-04-23,2026-01-01,Active,False
SUB006973,USR006095,Standard,499,2025-08-04,2026-01-01,Active,True
SUB006974,USR006096,Standard,499,2025-03-17,2026-01-01,Active,False
SUB006975,USR006097,Premium,799,2025-06-20,2025-10-28,Cancelled,False
SUB006976,USR006098,Standard,499,2025-02-03,2025-11-02,Expired,True
SUB006977,USR006099,Mobile,149,2025-05-22,2026-01-01,Active,True
SUB006978,USR006100,Premium,799,2025-01-28,2025-06-16,Expired,True
SUB006979,USR006101,Basic,299,2025-05-28,2025-08-31,Expired,True
SUB006980,USR006101,Basic,299,2025-09-01,2025-12-08,Expired,False
SUB006981,USR006102,Standard,499,2025-06-12,2025-10-14,Expired,True
SUB006982,USR006102,Mobile,149,2025-10-15,2025-12-14,Cancelled,True
SUB006983,USR006103,Standard,499,2025-03-06,2025-06-20,Expired,False
SUB006984,USR006104,Premium,799,2025-07-18,2026-01-01,Active,True
SUB006985,USR006105,Premium,799,2025-06-17,2026-01-01,Active,False
SUB006986,USR006106,Mobile,149,2025-04-07,2025-12-06,Cancelled,True
SUB006987,USR006106,Standard,499,2025-12-07,2026-01-01,Active,False
SUB006988,USR006107,Basic,299,2025-06-17,2025-10-25,Cancelled,True
SUB006989,USR006107,Basic,299,2025-10-26,2026-01-01,Active,True
SUB006990,USR006108,Standard,499,2025-01-12,2026-01-01,Active,True
SUB006991,USR006109,Standard,499,2025-07-29,2025-11-04,Cancelled,True
SUB006992,USR006109,Basic,299,2025-11-05,2026-01-01,Active,True
SUB006993,USR006110,Basic,299,2025-02-03,2025-10-02,Expired,True
SUB006994,USR006111,Mobile,149,2025-02-25,2025-07-13,Cancelled,True
SUB006995,USR006112,Mobile,149,2025-01-09,2026-01-01,Active,True
SUB006996,USR006113,Standard,499,2025-04-27,2025-11-23,Expired,True
SUB006997,USR006114,Premium,799,2025-02-03,2025-09-23,Cancelled,True
SUB006998,USR006114,Premium,799,2025-09-24,2026-01-01,Active,False
SUB006999,USR006115,Standard,499,2025-06-02,2026-01-01,Active,True
SUB007000,USR006116,Basic,299,2025-04-22,2026-01-01,Active,True
SUB007001,USR006117,Mobile,149,2025-01-28,2025-10-15,Cancelled,False
SUB007002,USR006118,Standard,499,2025-04-25,2026-01-01,Active,False
SUB007003,USR006119,Standard,499,2025-03-13,2026-01-01,Active,False
SUB007004,USR006120,Standard,499,2025-06-13,2026-01-01,Active,True
SUB007005,USR006121,Basic,299,2025-02-17,2025-10-19,Cancelled,True
SUB007006,USR006122,Standard,499,2025-03-29,2026-01-01,Active,True
SUB007007,USR006123,Standard,499,2025-03-24,2025-07-19,Expired,False
SUB007008,USR006124,Mobile,149,2025-05-05,2025-11-01,Expired,True
SUB007009,USR006124,Standard,499,2025-11-02,2026-01-01,Active,True
SUB007010,USR006125,Premium,799,2025-03-13,2025-08-12,Cancelled,True
SUB007011,USR006126,Standard,499,2025-07-17,2025-11-17,Cancelled,False
SUB007012,USR006127,Mobile,149,2025-06-08,2026-01-01,Active,True
SUB007013,USR006128,Mobile,149,2025-05-18,2026-01-01,Active,True
SUB007014,USR006129,Basic,299,2025-07-28,2026-01-01,Active,True
SUB007015,USR006130,Premium,799,2025-01-18,2025-09-03,Cancelled,False
SUB007016,USR006130,Basic,299,2025-09-04,2026-01-01,Active,True
SUB007017,USR006131,Standard,499,2025-06-02,2026-01-01,Active,True
SUB007018,USR006132,Standard,499,2025-06-20,2026-01-01,Active,True
SUB007019,USR006133,Premium,799,2025-03-17,2025-09-22,Cancelled,True
SUB007020,USR006134,Premium,799,2025-05-07,2025-11-26,Expired,True
SUB007021,USR006135,Mobile,149,2025-05-19,2026-01-01,Active,True
SUB007022,USR006136,Standard,499,2025-02-11,2025-08-18,Cancelled,True
SUB007023,USR006137,Mobile,149,2025-05-27,2026-01-01,Active,False
SUB007024,USR006138,Premium,799,2025-07-04,2026-01-01,Active,False
SUB007025,USR006139,Mobile,149,2025-04-03,2025-08-13,Cancelled,False
SUB007026,USR006140,Mobile,149,2025-02-12,2025-10-16,Cancelled,True
SUB007027,USR006140,Mobile,149,2025-10-17,2026-01-01,Active,True
SUB007028,USR006141,Mobile,149,2025-02-06,2025-08-30,Expired,True
SUB007029,USR006141,Standard,499,2025-08-31,2026-01-01,Active,False
SUB007030,USR006142,Basic,299,2025-03-15,2025-06-29,Cancelled,True
SUB007031,USR006142,Basic,299,2025-06-30,2025-12-12,Cancelled,True
SUB007032,USR006143,Basic,299,2025-07-23,2026-01-01,Active,True
SUB007033,USR006144,Premium,799,2025-05-13,2026-01-01,Active,True
SUB007034,USR006145,Basic,299,2025-05-02,2025-09-05,Expired,True
SUB007035,USR006146,Premium,799,2025-05-16,2025-10-11,Cancelled,True
SUB007036,USR006146,Premium,799,2025-10-12,2026-01-01,Active,False
SUB007037,USR006147,Basic,299,2025-06-26,2025-12-15,Expired,True
SUB007038,USR006147,Mobile,149,2025-12-16,2026-01-01,Active,True
SUB007039,USR006148,Mobile,149,2025-05-06,2025-11-19,Cancelled,True
SUB007040,USR006148,Standard,499,2025-11-20,2026-01-01,Active,True
SUB007041,USR006149,Basic,299,2025-09-28,2026-01-01,Active,True
SUB007042,USR006150,Standard,499,2025-04-27,2025-08-12,Cancelled,True
SUB007043,USR006151,Mobile,149,2025-07-16,2026-01-01,Active,True
SUB007044,USR006152,Basic,299,2025-08-05,2025-11-05,Expired,True
SUB007045,USR006153,Standard,499,2025-05-19,2025-09-22,Expired,False
SUB007046,USR006154,Basic,299,2025-04-05,2026-01-01,Active,True
SUB007047,USR006155,Basic,299,2025-03-18,2025-09-16,Expired,True
SUB007048,USR006156,Standard,499,2025-04-08,2025-11-24,Cancelled,True
SUB007049,USR006157,Basic,299,2025-04-16,2025-10-25,Cancelled,True
SUB007050,USR006157,Basic,299,2025-10-26,2026-01-01,Active,False
SUB007051,USR006158,Basic,299,2025-06-08,2026-01-01,Active,True
SUB007052,USR006159,Mobile,149,2025-03-17,2026-01-01,Active,True
SUB007053,USR006160,Premium,799,2025-03-09,2025-07-03,Expired,True
SUB007054,USR006161,Standard,499,2025-02-06,2025-12-22,Expired,False
SUB007055,USR006162,Standard,499,2025-07-17,2026-01-01,Active,True
SUB007056,USR006163,Premium,799,2025-04-27,2025-11-14,Cancelled,False
SUB007057,USR006164,Mobile,149,2025-01-22,2025-11-03,Expired,False
SUB007058,USR006165,Standard,499,2025-04-06,2025-10-17,Cancelled,True
SUB007059,USR006165,Mobile,149,2025-10-18,2026-01-01,Active,True
SUB007060,USR006166,Standard,499,2025-03-06,2026-01-01,Active,False
SUB007061,USR006167,Standard,499,2025-05-21,2025-11-08,Cancelled,True
SUB007062,USR006167,Basic,299,2025-11-09,2026-01-01,Active,True
SUB007063,USR006168,Basic,299,2025-01-01,2025-11-16,Expired,False
SUB007064,USR006169,Standard,499,2025-03-21,2026-01-01,Active,False
SUB007065,USR006170,Premium,799,2025-02-13,2025-08-24,Cancelled,True
SUB007066,USR006170,Mobile,149,2025-08-25,2025-11-15,Cancelled,True
SUB007067,USR006171,Premium,799,2025-03-29,2026-01-01,Active,False
SUB007068,USR006172,Standard,499,2025-05-24,2025-10-03,Expired,True
SUB007069,USR006173,Basic,299,2025-06-04,2026-01-01,Active,True
SUB007070,USR006174,Premium,799,2025-05-13,2025-08-21,Expired,False
SUB007071,USR006175,Mobile,149,2025-02-24,2026-01-01,Active,True
SUB007072,USR006176,Standard,499,2025-02-24,2026-01-01,Active,True
SUB007073,USR006177,Mobile,149,2025-02-19,2025-07-21,Expired,True
SUB007074,USR006178,Basic,299,2025-03-24,2025-09-02,Expired,True
SUB007075,USR006179,Mobile,149,2025-01-18,2025-07-12,Cancelled,True
SUB007076,USR006180,Premium,799,2025-02-01,2026-01-01,Active,True
SUB007077,USR006181,Mobile,149,2025-01-09,2025-11-30,Cancelled,True
SUB007078,USR006181,Mobile,149,2025-12-01,2026-01-01,Active,True
SUB007079,USR006182,Basic,299,2025-01-30,2025-06-13,Cancelled,True
SUB007080,USR006183,Premium,799,2025-02-24,2025-08-24,Expired,True
SUB007081,USR006184,Mobile,149,2025-02-27,2025-08-13,Expired,True
SUB007082,USR006184,Standard,499,2025-08-14,2026-01-01,Active,False
SUB007083,USR006185,Basic,299,2025-01-20,2025-07-20,Expired,False
SUB007084,USR006185,Basic,299,2025-07-21,2026-01-01,Active,True
SUB007085,USR006186,Mobile,149,2025-04-22,2026-01-01,Active,True
SUB007086,USR006187,Basic,299,2025-06-09,2025-11-12,Expired,False
SUB007087,USR006187,Basic,299,2025-11-13,2026-01-01,Active,False
SUB007088,USR006188,Standard,499,2025-07-23,2026-01-01,Active,True
SUB007089,USR006189,Standard,499,2025-06-15,2026-01-01,Active,False
SUB007090,USR006190,Basic,299,2025-03-07,2026-01-01,Active,True
SUB007091,USR006191,Premium,799,2025-06-17,2025-10-25,Expired,True
SUB007092,USR006192,Basic,299,2025-05-01,2025-12-21,Cancelled,False
SUB007093,USR006192,Mobile,149,2025-12-22,2026-01-01,Active,True
SUB007094,USR006193,Basic,299,2025-05-13,2026-01-01,Active,True
SUB007095,USR006194,Standard,499,2025-03-07,2025-08-18,Expired,True
SUB007096,USR006195,Basic,299,2025-02-11,2025-08-27,Expired,True
SUB007097,USR006196,Premium,799,2025-03-21,2026-01-01,Active,False
SUB007098,USR006197,Mobile,149,2025-02-01,2025-10-13,Expired,True
SUB007099,USR006198,Mobile,149,2025-05-16,2026-01-01,Active,True
SUB007100,USR006199,Basic,299,2025-04-01,2025-12-01,Expired,False
SUB007101,USR006200,Mobile,149,2025-04-13,2026-01-01,Active,True
SUB007102,USR006201,Basic,299,2025-07-25,2026-01-01,Active,True
SUB007103,USR006202,Standard,499,2025-02-11,2026-01-01,Active,False
SUB007104,USR006203,Basic,299,2025-01-14,2025-05-06,Cancelled,True
SUB007105,USR006204,Basic,299,2025-05-14,2026-01-01,Active,True
SUB007106,USR006205,Standard,499,2025-03-23,2025-12-08,Cancelled,False
SUB007107,USR006205,Basic,299,2025-12-09,2026-01-01,Active,False
SUB007108,USR006206,Standard,499,2025-04-23,2025-08-12,Cancelled,True
SUB007109,USR006206,Premium,799,2025-08-13,2026-01-01,Active,True
SUB007110,USR006207,Basic,299,2025-06-02,2025-09-11,Cancelled,False
SUB007111,USR006208,Standard,499,2025-09-16,2026-01-01,Active,False
SUB007112,USR006209,Standard,499,2025-06-27,2026-01-01,Active,False
SUB007113,USR006210,Mobile,149,2025-03-31,2025-10-03,Expired,True
SUB007114,USR006211,Standard,499,2025-02-24,2025-09-13,Expired,True
SUB007115,USR006212,Basic,299,2025-04-22,2026-01-01,Active,False
SUB007116,USR006213,Basic,299,2025-02-24,2025-12-17,Cancelled,True
SUB007117,USR006214,Premium,799,2025-05-25,2026-01-01,Active,True
SUB007118,USR006215,Basic,299,2025-08-13,2026-01-01,Active,True
SUB007119,USR006216,Mobile,149,2025-09-27,2026-01-01,Active,False
SUB007120,USR006217,Standard,499,2025-05-01,2025-11-13,Cancelled,False
SUB007121,USR006218,Premium,799,2025-03-11,2025-09-24,Cancelled,False
SUB007122,USR006218,Premium,799,2025-09-25,2026-01-01,Active,True
SUB007123,USR006219,Standard,499,2025-04-23,2026-01-01,Active,True
SUB007124,USR006220,Mobile,149,2025-04-07,2026-01-01,Active,True
SUB007125,USR006221,Standard,499,2025-02-05,2025-08-24,Expired,False
SUB007126,USR006222,Mobile,149,2025-04-27,2025-11-21,Cancelled,True
SUB007127,USR006222,Basic,299,2025-11-22,2026-01-01,Active,True
SUB007128,USR006223,Mobile,149,2025-03-04,2026-01-01,Active,True
SUB007129,USR006224,Basic,299,2025-04-05,2025-07-07,Cancelled,True
SUB007130,USR006225,Premium,799,2025-04-30,2026-01-01,Active,True
SUB007131,USR006226,Mobile,149,2025-08-03,2026-01-01,Active,True
SUB007132,USR006227,Basic,299,2025-07-17,2026-01-01,Active,False
SUB007133,USR006228,Standard,499,2025-03-10,2025-11-19,Cancelled,False
SUB007134,USR006229,Standard,499,2025-05-21,2026-01-01,Active,True
SUB007135,USR006230,Mobile,149,2025-07-08,2026-01-01,Active,True
SUB007136,USR006231,Mobile,149,2025-03-04,2025-12-29,Expired,False
SUB007137,USR006232,Standard,499,2025-05-08,2025-10-20,Expired,True
SUB007138,USR006233,Standard,499,2025-03-07,2025-06-14,Cancelled,False
SUB007139,USR006234,Premium,799,2025-04-22,2026-01-01,Active,False
SUB007140,USR006235,Premium,799,2025-05-11,2025-11-18,Expired,True
SUB007141,USR006235,Standard,499,2025-11-19,2026-01-01,Active,True
SUB007142,USR006236,Mobile,149,2025-07-03,2026-01-01,Active,False
SUB007143,USR006237,Basic,299,2025-08-14,2026-01-01,Active,True
SUB007144,USR006238,Standard,499,2025-07-12,2025-10-15,Expired,True
SUB007145,USR006239,Basic,299,2025-07-06,2025-12-20,Cancelled,True
SUB007146,USR006240,Standard,499,2025-04-13,2026-01-01,Active,False
SUB007147,USR006241,Premium,799,2025-02-20,2025-11-12,Cancelled,True
SUB007148,USR006242,Mobile,149,2025-01-25,2025-05-14,Cancelled,False
SUB007149,USR006243,Basic,299,2025-07-04,2025-12-13,Expired,True
SUB007150,USR006244,Basic,299,2025-06-30,2025-10-15,Cancelled,True
SUB007151,USR006244,Standard,499,2025-10-16,2026-01-01,Active,True
SUB007152,USR006245,Standard,499,2025-04-24,2025-12-27,Expired,True
SUB007153,USR006246,Basic,299,2025-07-21,2025-12-28,Expired,True
SUB007154,USR006247,Standard,499,2025-04-10,2026-01-01,Active,True
SUB007155,USR006248,Standard,499,2025-05-16,2025-09-05,Cancelled,True
SUB007156,USR006249,Standard,499,2025-08-18,2026-01-01,Active,True
SUB007157,USR006250,Basic,299,2025-01-19,2025-05-24,Cancelled,True
SUB007158,USR006251,Standard,499,2025-04-21,2026-01-01,Active,False
SUB007159,USR006252,Mobile,149,2025-03-11,2025-10-09,Expired,False
